date,value
2014-01-31,75.032
2014-02-28,75.032
2014-03-31,75.032
2014-04-30,75.032
2014-05-31,75.032
2014-06-30,75.032
2014-07-31,75.032
2014-08-31,75.032
2014-09-30,75.032
2014-10-31,75.032
2014-11-30,75.032
2014-12-31,75.032
2015-01-31,90.722
2015-02-28,90.722
2015-03-31,90.722
2015-04-30,90.722
2015-05-31,90.722
2015-06-30,90.722
2015-07-31,90.722
2015-08-31,90.722
2015-09-30,90.722
2015-10-31,90.722
2015-11-30,90.722
2015-12-31,90.722
2016-01-31,90.722
2016-02-29,90.722
2016-03-31,90.722
2016-04-30,90.722
2016-05-31,90.722
2016-06-30,90.722
2016-07-31,90.722
2016-08-31,90.722
2016-09-30,90.722
2016-10-31,90.722
2016-11-30,90.722
2016-12-31,90.722
2017-01-31,100.0
2017-02-28,100.0
2017-03-31,100.0
2017-04-30,100.0
2017-05-31,100.0
2017-06-30,100.0
2017-07-31,100.0
2017-08-31,100.0
2017-09-30,100.0
2017-10-31,100.0
2017-11-30,100.0
2017-12-31,100.0
2018-01-31,100.0
2018-02-28,100.0
2018-03-31,100.0
2018-04-30,100.0
2018-05-31,100.0
2018-06-30,100.0
2018-07-31,100.0
2018-08-31,100.0
2018-09-30,100.0
2018-10-31,100.0
2018-11-30,100.0
2018-12-31,100.0
2019-01-31,100.0
2019-02-28,100.0
2019-03-31,100.0
2019-04-30,100.0
2019-05-31,100.0
2019-06-30,100.0
2019-07-31,100.0
2019-08-31,100.0
2019-09-30,100.0
2019-10-31,100.0
2019-11-30,100.0
2019-12-31,100.0
2020-01-31,100.0
2020-02-29,100.0
2020-03-31,100.0
2020-04-30,100.0
2020-05-31,100.0
2020-06-30,100.0
2020-07-31,100.0
2020-08-31,100.0
2020-09-30,100.0
2020-10-31,100.0
2020-11-30,100.0
2020-12-31,100.0
2021-01-31,100.0
2021-02-28,100.0
2021-03-31,100.0
2021-04-30,100.0
2021-05-31,100.0
2021-06-30,100.0
2021-07-31,100.0
2021-08-31,100.0
2021-09-30,100.0
2021-10-31,100.0
2021-11-30,100.0
2021-12-31,100.0
2022-01-31,116.729
2022-02-28,116.729
2022-03-31,116.729
2022-04-30,116.729
2022-05-31,116.729
2022-06-30,116.729
2022-07-31,116.729
2022-08-31,116.729
2022-09-30,116.729
2022-10-31,116.729
2022-11-30,116.729
2022-12-31,116.729
2023-01-31,117.821
2023-02-28,117.821
2023-03-31,117.821
2023-04-30,117.821
2023-05-31,117.821
2023-06-30,117.821
2023-07-31,117.821
2023-08-31,117.821
2023-09-30,117.821
2023-10-31,117.821
2023-11-30,117.821
2023-12-31,117.821
2024-01-31,118.912
2024-02-29,118.912
2024-03-31,118.912
2024-04-30,118.912
